Jahr,Forstzone,Kanton,Organisationstyp,Eigentümertyp,Stammholz,Industrieholz
2019,Voralpen,Luzern,Kleinwald,Privatwälder,35290,15599
2019,Voralpen,Uri,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Uri,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Uri,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Uri,Kleinwald,Privatwälder,0,0
2019,Voralpen,Schwyz,Forstbetriebe,Öffentliche Wälder,23558,2821
2019,Voralpen,Schwyz,Forstbetriebe,Privatwälder,1184,175
2019,Voralpen,Schwyz,Kleinwald,Öffentliche Wälder,9969,2618
2019,Voralpen,Schwyz,Kleinwald,Privatwälder,11426,2988
2019,Voralpen,Obwalden,Forstbetriebe,Öffentliche Wälder,24033,6828
2019,Voralpen,Obwalden,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Obwalden,Kleinwald,Privatwälder,425,412
2019,Voralpen,Nidwalden,Forstbetriebe,Öffentliche Wälder,2307,605
2019,Voralpen,Nidwalden,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Nidwalden,Kleinwald,Öffentliche Wälder,888,60
2019,Voralpen,Nidwalden,Kleinwald,Privatwälder,2390,497
2019,Voralpen,Glarus,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Glarus,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Glarus,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Glarus,Kleinwald,Privatwälder,0,0
2019,Voralpen,Zug,Forstbetriebe,Öffentliche Wälder,13669,2582
2019,Voralpen,Zug,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Zug,Kleinwald,Öffentliche Wälder,257,67
2019,Voralpen,Zug,Kleinwald,Privatwälder,4438,142
2019,Voralpen,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,58448,6283
2019,Voralpen,Fribourg / Freiburg,Forstbetriebe,Privatwälder,186,26
2019,Voralpen,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,523,89
2019,Voralpen,Fribourg / Freiburg,Kleinwald,Privatwälder,16900,1339
2019,Voralpen,Solothurn,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Solothurn,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Solothurn,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Solothurn,Kleinwald,Privatwälder,0,0
2019,Voralpen,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Basel-Stadt,Kleinwald,Privatwälder,0,0
2019,Voralpen,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Basel-Landschaft,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Basel-Landschaft,Kleinwald,Privatwälder,0,0
2019,Voralpen,Schaffhausen,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Schaffhausen,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Schaffhausen,Kleinwald,Privatwälder,0,0
2019,Voralpen,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,1853,210
2019,Voralpen,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,5358,261
2019,Voralpen,Appenzell Ausserrhoden,Kleinwald,Privatwälder,25129,1357
2019,Voralpen,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,1948,0
2019,Voralpen,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,5872,0
2019,Voralpen,Appenzell Innerrhoden,Kleinwald,Privatwälder,14448,138
2019,Voralpen,St. Gallen,Forstbetriebe,Öffentliche Wälder,27058,919
2019,Voralpen,St. Gallen,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,St. Gallen,Kleinwald,Öffentliche Wälder,14791,1431
2019,Voralpen,St. Gallen,Kleinwald,Privatwälder,38732,6450
2019,Voralpen,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,0,0
2019,Voralpen,Aargau,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Aargau,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Aargau,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Aargau,Kleinwald,Privatwälder,0,0
2019,Voralpen,Thurgau,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Thurgau,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Thurgau,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Thurgau,Kleinwald,Privatwälder,0,0
2019,Voralpen,Ticino,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Ticino,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Ticino,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Ticino,Kleinwald,Privatwälder,0,0
2019,Voralpen,Vaud,Forstbetriebe,Öffentliche Wälder,6475,372
2019,Voralpen,Vaud,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Vaud,Kleinwald,Öffentliche Wälder,1250,0
2019,Voralpen,Vaud,Kleinwald,Privatwälder,4526,0
2019,Voralpen,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Valais / Wallis,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Valais / Wallis,Kleinwald,Privatwälder,0,0
2019,Voralpen,Neuchâtel,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Neuchâtel,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Neuchâtel,Kleinwald,Privatwälder,0,0
2019,Voralpen,Genève,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Genève,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Genève,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Genève,Kleinwald,Privatwälder,0,0
2019,Voralpen,Jura,Forstbetriebe,Öffentliche Wälder,0,0
2019,Voralpen,Jura,Forstbetriebe,Privatwälder,0,0
2019,Voralpen,Jura,Kleinwald,Öffentliche Wälder,0,0
2019,Voralpen,Jura,Kleinwald,Privatwälder,0,0
2019,Alpen,Zürich,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Zürich,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Zürich,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Zürich,Kleinwald,Privatwälder,0,0
2019,Alpen,Bern / Berne,Forstbetriebe,Öffentliche Wälder,9574,2761
2019,Alpen,Bern / Berne,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Bern / Berne,Kleinwald,Öffentliche Wälder,3800,533
2019,Alpen,Bern / Berne,Kleinwald,Privatwälder,14370,1534
2019,Alpen,Luzern,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Luzern,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Luzern,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Luzern,Kleinwald,Privatwälder,0,0
2019,Alpen,Uri,Forstbetriebe,Öffentliche Wälder,6935,223
2019,Alpen,Uri,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Uri,Kleinwald,Öffentliche Wälder,3125,20
2019,Alpen,Uri,Kleinwald,Privatwälder,935,0
2019,Alpen,Schwyz,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Schwyz,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Schwyz,Kleinwald,Öffentliche Wälder,497,153
2019,Alpen,Schwyz,Kleinwald,Privatwälder,919,99
2019,Alpen,Obwalden,Forstbetriebe,Öffentliche Wälder,2914,464
2019,Alpen,Obwalden,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Obwalden,Kleinwald,Privatwälder,0,0
2019,Alpen,Nidwalden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Nidwalden,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Nidwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Nidwalden,Kleinwald,Privatwälder,0,0
2019,Alpen,Glarus,Forstbetriebe,Öffentliche Wälder,16244,3147
2019,Alpen,Glarus,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Glarus,Kleinwald,Öffentliche Wälder,0,208
2019,Alpen,Glarus,Kleinwald,Privatwälder,1027,839
2019,Alpen,Zug,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Zug,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Zug,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Zug,Kleinwald,Privatwälder,0,0
2019,Alpen,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Fribourg / Freiburg,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Fribourg / Freiburg,Kleinwald,Privatwälder,0,0
2019,Alpen,Solothurn,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Solothurn,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Solothurn,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Solothurn,Kleinwald,Privatwälder,0,0
2019,Alpen,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Basel-Stadt,Kleinwald,Privatwälder,0,0
2019,Alpen,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Basel-Landschaft,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Basel-Landschaft,Kleinwald,Privatwälder,0,0
2019,Alpen,Schaffhausen,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Schaffhausen,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Schaffhausen,Kleinwald,Privatwälder,0,0
2019,Alpen,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Appenzell Ausserrhoden,Kleinwald,Privatwälder,0,0
2019,Alpen,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Appenzell Innerrhoden,Kleinwald,Privatwälder,0,0
2019,Alpen,St. Gallen,Forstbetriebe,Öffentliche Wälder,8352,1689
2019,Alpen,St. Gallen,Forstbetriebe,Privatwälder,0,0
2019,Alpen,St. Gallen,Kleinwald,Öffentliche Wälder,7107,370
2019,Alpen,St. Gallen,Kleinwald,Privatwälder,4570,986
2019,Alpen,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,154383,1206
2019,Alpen,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,3970,386
2019,Alpen,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,1553,0
2019,Alpen,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,12553,2064
2019,Alpen,Aargau,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Aargau,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Aargau,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Aargau,Kleinwald,Privatwälder,0,0
2019,Alpen,Thurgau,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Thurgau,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Thurgau,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Thurgau,Kleinwald,Privatwälder,0,0
2019,Alpen,Ticino,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Ticino,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Ticino,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Ticino,Kleinwald,Privatwälder,0,0
2019,Alpen,Vaud,Forstbetriebe,Öffentliche Wälder,15602,4175
2019,Alpen,Vaud,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Vaud,Kleinwald,Öffentliche Wälder,1471,511
2019,Alpen,Vaud,Kleinwald,Privatwälder,4839,2964
2019,Alpen,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,40694,13333
2019,Alpen,Valais / Wallis,Forstbetriebe,Privatwälder,43,0
2019,Alpen,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Valais / Wallis,Kleinwald,Privatwälder,1072,274
2019,Alpen,Neuchâtel,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Neuchâtel,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Neuchâtel,Kleinwald,Privatwälder,0,0
2019,Alpen,Genève,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Genève,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Genève,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Genève,Kleinwald,Privatwälder,0,0
2019,Alpen,Jura,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen,Jura,Forstbetriebe,Privatwälder,0,0
2019,Alpen,Jura,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen,Jura,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Zürich,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Zürich,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Zürich,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Zürich,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Bern / Berne,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Bern / Berne,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Bern / Berne,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Bern / Berne,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Luzern,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Luzern,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Luzern,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Luzern,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Uri,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Uri,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Uri,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Uri,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Schwyz,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Schwyz,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Schwyz,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Schwyz,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Obwalden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Obwalden,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Obwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Obwalden,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Nidwalden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Nidwalden,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Nidwalden,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Nidwalden,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Glarus,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Glarus,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Glarus,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Glarus,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Zug,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Zug,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Zug,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Zug,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Fribourg / Freiburg,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Fribourg / Freiburg,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Fribourg / Freiburg,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Fribourg / Freiburg,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Solothurn,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Solothurn,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Solothurn,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Solothurn,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Basel-Stadt,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Basel-Stadt,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Basel-Stadt,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Basel-Stadt,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Basel-Landschaft,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Basel-Landschaft,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Basel-Landschaft,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Basel-Landschaft,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Schaffhausen,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Schaffhausen,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Schaffhausen,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Schaffhausen,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Appenzell Ausserrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Appenzell Ausserrhoden,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Appenzell Ausserrhoden,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Appenzell Ausserrhoden,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Appenzell Innerrhoden,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Appenzell Innerrhoden,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Appenzell Innerrhoden,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Appenzell Innerrhoden,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,St. Gallen,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,St. Gallen,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,St. Gallen,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,St. Gallen,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Graubünden / Grigioni / Grischun,Forstbetriebe,Öffentliche Wälder,36807,242
2019,Alpen-Südseite,Graubünden / Grigioni / Grischun,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Graubünden / Grigioni / Grischun,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Graubünden / Grigioni / Grischun,Kleinwald,Privatwälder,3485,0
2019,Alpen-Südseite,Aargau,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Aargau,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Aargau,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Aargau,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Thurgau,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Thurgau,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Thurgau,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Thurgau,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Ticino,Forstbetriebe,Öffentliche Wälder,6751,1228
2019,Alpen-Südseite,Ticino,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Ticino,Kleinwald,Öffentliche Wälder,5544,1728
2019,Alpen-Südseite,Ticino,Kleinwald,Privatwälder,212,0
2019,Alpen-Südseite,Vaud,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Vaud,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Vaud,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Vaud,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Valais / Wallis,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Valais / Wallis,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Valais / Wallis,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Valais / Wallis,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Neuchâtel,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Neuchâtel,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Neuchâtel,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Neuchâtel,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Genève,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Genève,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Genève,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Genève,Kleinwald,Privatwälder,0,0
2019,Alpen-Südseite,Jura,Forstbetriebe,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Jura,Forstbetriebe,Privatwälder,0,0
2019,Alpen-Südseite,Jura,Kleinwald,Öffentliche Wälder,0,0
2019,Alpen-Südseite,Jura,Kleinwald,Privatwälder,0,0
